Id,Date,Hours,ProjectId,ProjectName,TaskId,TaskName,IsBillable
ccdd9bb1-fd24-e511-80bd-00155dfc3b0a,7/7/2015,1.75,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,37d146bc-940f-e511-80bd-00155dfc3b0a,5c. Testing and Debugging,TRUE
cfdd9bb1-fd24-e511-80bd-00155dfc3b0a,7/7/2015,2,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,37d146bc-940f-e511-80bd-00155dfc3b0a,5c. Testing and Debugging,TRUE
d2dd9bb1-fd24-e511-80bd-00155dfc3b0a,7/7/2015,0.25,25a8963a-6b4a-e411-a635-0026b9f9e50c,SullCrom: Dynamics CRM Implementation,01fd8952-7e55-e411-9bfa-0026b9f9e50c,2e: User Acceptance Testing Support,TRUE
04ae80d2-fd24-e511-80bd-00155dfc3b0a,7/6/2015,0.25,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,614c4ea5-22a8-e411-80ba-00155dfc3b0a,Production Deployment,TRUE
07ae80d2-fd24-e511-80bd-00155dfc3b0a,7/6/2015,8,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,614c4ea5-22a8-e411-80ba-00155dfc3b0a,Production Deployment,TRUE
0aae80d2-fd24-e511-80bd-00155dfc3b0a,7/6/2015,1.75,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,614c4ea5-22a8-e411-80ba-00155dfc3b0a,Production Deployment,TRUE
0dae80d2-fd24-e511-80bd-00155dfc3b0a,7/6/2015,1,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,614c4ea5-22a8-e411-80ba-00155dfc3b0a,Production Deployment,TRUE
10ae80d2-fd24-e511-80bd-00155dfc3b0a,7/6/2015,0.5,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,614c4ea5-22a8-e411-80ba-00155dfc3b0a,Production Deployment,TRUE
13ae80d2-fd24-e511-80bd-00155dfc3b0a,7/7/2015,1,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,394c4ea5-22a8-e411-80ba-00155dfc3b0a,Data Migration,TRUE
16ae80d2-fd24-e511-80bd-00155dfc3b0a,7/7/2015,1,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,714c4ea5-22a8-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
19ae80d2-fd24-e511-80bd-00155dfc3b0a,7/7/2015,1,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,394c4ea5-22a8-e411-80ba-00155dfc3b0a,Data Migration,TRUE
1cae80d2-fd24-e511-80bd-00155dfc3b0a,7/7/2015,0.75,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,714c4ea5-22a8-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
613a2bdf-fd24-e511-80bd-00155dfc3b0a,7/7/2015,1.75,6b14519d-c295-e411-b7a3-0026b9f9e50c,Plante Moran: CRM 2015 Implementation,495c50a3-c295-e411-b7a3-0026b9f9e50c,Project Management and Status Updates,TRUE
643a2bdf-fd24-e511-80bd-00155dfc3b0a,7/7/2015,2.5,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,cb11981d-c1b7-e411-80ba-00155dfc3b0a,General: Project Management and Status Updates,TRUE
673a2bdf-fd24-e511-80bd-00155dfc3b0a,7/7/2015,1,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,7f6065be-ea02-e511-80bd-00155dfc3b0a,5a.Definition and Design,TRUE
6a3a2bdf-fd24-e511-80bd-00155dfc3b0a,7/7/2015,1.5,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,9c11981d-c1b7-e411-80ba-00155dfc3b0a,User Acceptance Testing Support,TRUE
6d3a2bdf-fd24-e511-80bd-00155dfc3b0a,7/7/2015,0.5,6b14519d-c295-e411-b7a3-0026b9f9e50c,Plante Moran: CRM 2015 Implementation,564e39f9-ead0-e411-80ba-00155dfc3b0a,Iteration 4: Definition and Design,TRUE
703a2bdf-fd24-e511-80bd-00155dfc3b0a,7/7/2015,0.75,6b14519d-c295-e411-b7a3-0026b9f9e50c,Plante Moran: CRM 2015 Implementation,62c0fb6b-e70e-e511-80bd-00155dfc3b0a,Iteration 3a: User Acceptance Testing Support,TRUE
5a5f36ea-fd24-e511-80bd-00155dfc3b0a,7/7/2015,0.75,f061a36b-5d09-e511-80bd-00155dfc3b0a,Leader Dogs: Phase II,bcc6a571-5d09-e511-80bd-00155dfc3b0a,System Configuration and Custom Development,TRUE
5d5f36ea-fd24-e511-80bd-00155dfc3b0a,7/7/2015,0.75,aebb9a5a-4eab-e411-80ba-00155dfc3b0a,Trubridge Insurance Salesforce Call Center Implementation,0abc9a5a-4eab-e411-80ba-00155dfc3b0a,Testing and Debugging,TRUE
635f36ea-fd24-e511-80bd-00155dfc3b0a,7/7/2015,6.25,5acca7b1-5ae9-e411-80bb-00155dfc3b0a,Kapnick - Salesforce Launch Project,cc3356ba-5ae9-e411-80bb-00155dfc3b0a,03. System Configuration and Custom Development,TRUE
665f36ea-fd24-e511-80bd-00155dfc3b0a,7/7/2015,0.25,f061a36b-5d09-e511-80bd-00155dfc3b0a,Leader Dogs: Phase II,4ae4a577-5d09-e511-80bd-00155dfc3b0a,Project Management and Status Updates,TRUE
b692a0bf-fe24-e511-80bd-00155dfc3b0a,7/7/2015,0.5,6490121e-df06-e511-80bd-00155dfc3b0a,MAG Canada: CRM Deployment & iMAB Redesign - Phase I,e1dd6f26-df06-e511-80bd-00155dfc3b0a,CRM Iteration 1: System Configuration and Custom Development,TRUE
b992a0bf-fe24-e511-80bd-00155dfc3b0a,7/7/2015,3.75,6490121e-df06-e511-80bd-00155dfc3b0a,MAG Canada: CRM Deployment & iMAB Redesign - Phase I,e1dd6f26-df06-e511-80bd-00155dfc3b0a,CRM Iteration 1: System Configuration and Custom Development,TRUE
bc92a0bf-fe24-e511-80bd-00155dfc3b0a,7/7/2015,4,5369a6c4-c3f4-e411-80bb-00155dfc3b0a,Merial - Interaction Form Development,1d29a2ca-c3f4-e411-80bb-00155dfc3b0a,System Configuration and Custom Development,TRUE
bf92a0bf-fe24-e511-80bd-00155dfc3b0a,7/7/2015,1.5,1ce85855-6a02-e211-aa06-0026b9f9e50c,CliftonLarsonAllen - Support,61700361-d902-e211-aa06-0026b9f9e50c,Post Deployment Support,TRUE
f025a3c6-0025-e511-80bd-00155dfc3b0a,7/7/2015,0.25,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,37d146bc-940f-e511-80bd-00155dfc3b0a,5c. Testing and Debugging,TRUE
f325a3c6-0025-e511-80bd-00155dfc3b0a,7/7/2015,0.25,8bdf3f81-def1-e411-80bb-00155dfc3b0a,Bain: Dynamics CRM Implementation,1671ff89-def1-e411-80bb-00155dfc3b0a,Definition and Design,TRUE
f625a3c6-0025-e511-80bd-00155dfc3b0a,7/7/2015,1,af6fbc71-dee3-e411-80bb-00155dfc3b0a,Moss Adams - CRM 2015 Upgrade and Re-Launch,827ab477-dee3-e411-80bb-00155dfc3b0a,Definition and Design,TRUE
f925a3c6-0025-e511-80bd-00155dfc3b0a,7/7/2015,1.25,af6fbc71-dee3-e411-80bb-00155dfc3b0a,Moss Adams - CRM 2015 Upgrade and Re-Launch,827ab477-dee3-e411-80bb-00155dfc3b0a,Definition and Design,TRUE
fc25a3c6-0025-e511-80bd-00155dfc3b0a,7/7/2015,3.75,af6fbc71-dee3-e411-80bb-00155dfc3b0a,Moss Adams - CRM 2015 Upgrade and Re-Launch,827ab477-dee3-e411-80bb-00155dfc3b0a,Definition and Design,TRUE
ff25a3c6-0025-e511-80bd-00155dfc3b0a,7/7/2015,0.5,af6fbc71-dee3-e411-80bb-00155dfc3b0a,Moss Adams - CRM 2015 Upgrade and Re-Launch,827ab477-dee3-e411-80bb-00155dfc3b0a,Definition and Design,TRUE
0226a3c6-0025-e511-80bd-00155dfc3b0a,7/7/2015,0.25,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,37d146bc-940f-e511-80bd-00155dfc3b0a,5c. Testing and Debugging,TRUE
547a3ca8-0425-e511-80bd-00155dfc3b0a,7/7/2015,3,53a8b260-77a5-e411-80ba-00155dfc3b0a,Avnet - MSCRM Implementation,ce922667-77a5-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
577a3ca8-0425-e511-80bd-00155dfc3b0a,7/7/2015,5,53a8b260-77a5-e411-80ba-00155dfc3b0a,Avnet - MSCRM Implementation,ec43a5fc-46b2-e411-80ba-00155dfc3b0a,Definition and Design,TRUE
63f54c41-0f25-e511-80bd-00155dfc3b0a,7/7/2015,0.25,49490ebc-46a8-e211-8486-0026b9f9e50c,Deloitte - Microsoft CRM Pension Integration - Architecture & Planning Phase,db988142-4979-e311-8486-0026b9f9e50c,Phase 4A User Acceptance Testing Support,TRUE
a5b8b5c6-0f25-e511-80bd-00155dfc3b0a,7/7/2015,1,91621e2b-e819-e511-80bd-00155dfc3b0a,Squar Milner - MSCRM Advisory Engagement,eb1e2331-e819-e511-80bd-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
a8b8b5c6-0f25-e511-80bd-00155dfc3b0a,7/7/2015,0.5,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,6a6c2b03-df1f-e511-80bd-00155dfc3b0a,Business Analyst Support,TRUE
abb8b5c6-0f25-e511-80bd-00155dfc3b0a,7/7/2015,0.5,9240a7a1-a977-e211-92f3-0026b9f9e50c,Holiday Retirement: Enhancements to Existing Deployment,981183a5-a977-e211-92f3-0026b9f9e50c,Project Management and Status Updates (Maintenance),TRUE
b1b8b5c6-0f25-e511-80bd-00155dfc3b0a,7/7/2015,2.5,114ebc3c-c3b7-e411-80ba-00155dfc3b0a,Boise Paper- Oracle CRM replacement with MS CRM (Phase 1),6be3b442-c3b7-e411-80ba-00155dfc3b0a,Definition and Design,TRUE
b4b8b5c6-0f25-e511-80bd-00155dfc3b0a,7/7/2015,2,9240a7a1-a977-e211-92f3-0026b9f9e50c,Holiday Retirement: Enhancements to Existing Deployment,9ea5527f-3f0a-e511-80bd-00155dfc3b0a,CRM 2015 Carina Upgrade (Maintenance),TRUE
b7b8b5c6-0f25-e511-80bd-00155dfc3b0a,7/7/2015,0.5,9240a7a1-a977-e211-92f3-0026b9f9e50c,Holiday Retirement: Enhancements to Existing Deployment,981183a5-a977-e211-92f3-0026b9f9e50c,Project Management and Status Updates (Maintenance),TRUE
bdb8b5c6-0f25-e511-80bd-00155dfc3b0a,7/7/2015,0.5,91621e2b-e819-e511-80bd-00155dfc3b0a,Squar Milner - MSCRM Advisory Engagement,eb1e2331-e819-e511-80bd-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
8882dd87-1125-e511-80bd-00155dfc3b0a,7/7/2015,1.5,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,9811981d-c1b7-e411-80ba-00155dfc3b0a,Software Installation and Code Deployments,TRUE
8b82dd87-1125-e511-80bd-00155dfc3b0a,7/7/2015,1,fb824ff1-f3de-e411-80bb-00155dfc3b0a,YRC- Upgrade to 2015 (Dev Work),30c048f7-f3de-e411-80bb-00155dfc3b0a,System Configuration and Custom Development,TRUE
8e82dd87-1125-e511-80bd-00155dfc3b0a,7/7/2015,0.75,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,dc6fc14c-4f0e-e511-80bd-00155dfc3b0a,5b. System Configuration and Custom Development,TRUE
9182dd87-1125-e511-80bd-00155dfc3b0a,7/7/2015,0.5,fb824ff1-f3de-e411-80bb-00155dfc3b0a,YRC- Upgrade to 2015 (Dev Work),30c048f7-f3de-e411-80bb-00155dfc3b0a,System Configuration and Custom Development,TRUE
9482dd87-1125-e511-80bd-00155dfc3b0a,7/7/2015,0.25,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,9811981d-c1b7-e411-80ba-00155dfc3b0a,Software Installation and Code Deployments,TRUE
9782dd87-1125-e511-80bd-00155dfc3b0a,7/7/2015,2.75,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,dc6fc14c-4f0e-e511-80bd-00155dfc3b0a,5b. System Configuration and Custom Development,TRUE
478bec33-1325-e511-80bd-00155dfc3b0a,7/6/2015,2,0858adfa-10ed-e411-80bb-00155dfc3b0a,Donan SFDC Communities Rescue,5a81a700-11ed-e411-80bb-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
4a8bec33-1325-e511-80bd-00155dfc3b0a,7/6/2015,3,0858adfa-10ed-e411-80bb-00155dfc3b0a,Donan SFDC Communities Rescue,5a81a700-11ed-e411-80bb-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
4d8bec33-1325-e511-80bd-00155dfc3b0a,7/6/2015,0.5,a99141cf-be9f-4ab8-8f83-9cae747e2ab8,Sonoma: Corporate,9b147817-a18f-476d-8232-407053a84c49,Admin/ Correspondence/ HR,TRUE
568bec33-1325-e511-80bd-00155dfc3b0a,7/7/2015,0.5,6871be05-f319-e511-80bd-00155dfc3b0a,IDT: Ideas/Admin Support,d9d6ea3b-2b1f-e511-80bd-00155dfc3b0a,Project Management and Status Updates,TRUE
4b118da0-1525-e511-80bd-00155dfc3b0a,7/7/2015,0.25,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,9811981d-c1b7-e411-80ba-00155dfc3b0a,Software Installation and Code Deployments,TRUE
4e118da0-1525-e511-80bd-00155dfc3b0a,7/7/2015,0.25,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,dc6fc14c-4f0e-e511-80bd-00155dfc3b0a,5b. System Configuration and Custom Development,TRUE
68d28e25-1725-e511-80bd-00155dfc3b0a,7/7/2015,0.5,6871be05-f319-e511-80bd-00155dfc3b0a,IDT: Ideas/Admin Support,d9d6ea3b-2b1f-e511-80bd-00155dfc3b0a,Project Management and Status Updates,TRUE
6bd28e25-1725-e511-80bd-00155dfc3b0a,7/7/2015,0.5,e00013e4-9b9d-e411-80ba-00155dfc3b0a,Feralloy Corporation - Sales Cloud Deployment,d2720bea-9b9d-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
6ed28e25-1725-e511-80bd-00155dfc3b0a,7/7/2015,1,0858adfa-10ed-e411-80bb-00155dfc3b0a,Donan SFDC Communities Rescue,6b81a700-11ed-e411-80bb-00155dfc3b0a,Project Management and Status Updates,TRUE
74d28e25-1725-e511-80bd-00155dfc3b0a,7/7/2015,2,0858adfa-10ed-e411-80bb-00155dfc3b0a,Donan SFDC Communities Rescue,5a81a700-11ed-e411-80bb-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
77d28e25-1725-e511-80bd-00155dfc3b0a,7/7/2015,0.5,e00013e4-9b9d-e411-80ba-00155dfc3b0a,Feralloy Corporation - Sales Cloud Deployment,d2720bea-9b9d-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
7ad28e25-1725-e511-80bd-00155dfc3b0a,7/7/2015,1.5,0858adfa-10ed-e411-80bb-00155dfc3b0a,Donan SFDC Communities Rescue,5a81a700-11ed-e411-80bb-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
7dd28e25-1725-e511-80bd-00155dfc3b0a,7/7/2015,1,1c64eb01-35bc-e411-80ba-00155dfc3b0a,Curriculum Associates - SFDC Implementation,833d7fa1-12ea-e411-80bb-00155dfc3b0a,Wave 2: Project Management and Status Updates,TRUE
80d28e25-1725-e511-80bd-00155dfc3b0a,7/7/2015,0.5,10523ea0-f219-e511-80bd-00155dfc3b0a,IDT: SFDC Deployment Phase II,28bd3fa6-f219-e511-80bd-00155dfc3b0a,Project Management and Status Updates,TRUE
86df8704-1825-e511-80bd-00155dfc3b0a,7/7/2015,1,6871be05-f319-e511-80bd-00155dfc3b0a,IDT: Ideas/Admin Support,5b9f802e-b424-e511-80bd-00155dfc3b0a,Definition and Design,TRUE
8cdf8704-1825-e511-80bd-00155dfc3b0a,7/7/2015,0.5,5acca7b1-5ae9-e411-80bb-00155dfc3b0a,Kapnick - Salesforce Launch Project,033456ba-5ae9-e411-80bb-00155dfc3b0a,00. Project Management and Status Updates,TRUE
8fdf8704-1825-e511-80bd-00155dfc3b0a,7/7/2015,1,0858adfa-10ed-e411-80bb-00155dfc3b0a,Donan SFDC Communities Rescue,5a81a700-11ed-e411-80bb-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
98df8704-1825-e511-80bd-00155dfc3b0a,7/7/2015,0.5,063ee85a-28bd-e411-80ba-00155dfc3b0a,Capstone - SFDC Enhancements,7ad4e460-28bd-e411-80ba-00155dfc3b0a,Definition and Design,TRUE
9bdf8704-1825-e511-80bd-00155dfc3b0a,7/7/2015,1,063ee85a-28bd-e411-80ba-00155dfc3b0a,Capstone - SFDC Enhancements,7ad4e460-28bd-e411-80ba-00155dfc3b0a,Definition and Design,TRUE
9edf8704-1825-e511-80bd-00155dfc3b0a,7/7/2015,1,5acca7b1-5ae9-e411-80bb-00155dfc3b0a,Kapnick - Salesforce Launch Project,ff3356ba-5ae9-e411-80bb-00155dfc3b0a,00. Technical Architecture,TRUE
a1df8704-1825-e511-80bd-00155dfc3b0a,7/7/2015,0.25,6871be05-f319-e511-80bd-00155dfc3b0a,IDT: Ideas/Admin Support,5b9f802e-b424-e511-80bd-00155dfc3b0a,Definition and Design,TRUE
a4df8704-1825-e511-80bd-00155dfc3b0a,7/7/2015,0.25,0858adfa-10ed-e411-80bb-00155dfc3b0a,Donan SFDC Communities Rescue,5a81a700-11ed-e411-80bb-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
aadf8704-1825-e511-80bd-00155dfc3b0a,7/7/2015,1.75,0858adfa-10ed-e411-80bb-00155dfc3b0a,Donan SFDC Communities Rescue,5a81a700-11ed-e411-80bb-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
b3df8704-1825-e511-80bd-00155dfc3b0a,7/7/2015,0.25,6871be05-f319-e511-80bd-00155dfc3b0a,IDT: Ideas/Admin Support,8040bc42-b424-e511-80bd-00155dfc3b0a,System Configuration,TRUE
0a91ab5c-1825-e511-80bd-00155dfc3b0a,7/6/2015,1,0858adfa-10ed-e411-80bb-00155dfc3b0a,Donan SFDC Communities Rescue,5a81a700-11ed-e411-80bb-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
0d91ab5c-1825-e511-80bd-00155dfc3b0a,7/6/2015,3,0858adfa-10ed-e411-80bb-00155dfc3b0a,Donan SFDC Communities Rescue,5a81a700-11ed-e411-80bb-00155dfc3b0a,Project Discovery and Requirements Documentation,TRUE
e0e9cc1d-1925-e511-80bd-00155dfc3b0a,7/7/2015,0.5,063ee85a-28bd-e411-80ba-00155dfc3b0a,Capstone - SFDC Enhancements,7ad4e460-28bd-e411-80ba-00155dfc3b0a,Definition and Design,TRUE
e6e9cc1d-1925-e511-80bd-00155dfc3b0a,7/7/2015,0.75,bf01807f-7bc3-e411-80ba-00155dfc3b0a,CME Group: Dedicated Support,cc937b8b-7bc3-e411-80ba-00155dfc3b0a,Support Requests/Follow-up,TRUE
b09af886-1e25-e511-80bd-00155dfc3b0a,7/7/2015,0.25,891fdb3c-6785-e411-b7a3-0026b9f9e50c,M. Holland CRM & Mobility Implementation,b98a7cc7-f0bd-e411-80ba-00155dfc3b0a,I4 - Project Management and Status Updates,TRUE
bc9af886-1e25-e511-80bd-00155dfc3b0a,7/7/2015,0.5,8bdf3f81-def1-e411-80bb-00155dfc3b0a,Bain: Dynamics CRM Implementation,5871ff89-def1-e411-80bb-00155dfc3b0a,Project Management and Status Updates,TRUE
bf9af886-1e25-e511-80bd-00155dfc3b0a,7/7/2015,0.5,6490121e-df06-e511-80bd-00155dfc3b0a,MAG Canada: CRM Deployment & iMAB Redesign - Phase I,1dde6f26-df06-e511-80bd-00155dfc3b0a,General: Project Management and Status Updates,TRUE
c59af886-1e25-e511-80bd-00155dfc3b0a,7/7/2015,3,891fdb3c-6785-e411-b7a3-0026b9f9e50c,M. Holland CRM & Mobility Implementation,1d4b6c55-3f1f-e511-80bd-00155dfc3b0a,Project Management and Status Updates,TRUE
c89af886-1e25-e511-80bd-00155dfc3b0a,7/7/2015,0.5,b0092398-1dee-e411-80bb-00155dfc3b0a,JLL: AP ClientFirst to Agentpoint,53b06d9e-1dee-e411-80bb-00155dfc3b0a,Project Management and Status Updates,TRUE
ce9af886-1e25-e511-80bd-00155dfc3b0a,7/7/2015,1.25,891fdb3c-6785-e411-b7a3-0026b9f9e50c,M. Holland CRM & Mobility Implementation,7144cb60-3f1f-e511-80bd-00155dfc3b0a,Phase 1 - Post Deployment Support Spillover,TRUE
d19af886-1e25-e511-80bd-00155dfc3b0a,7/7/2015,0.5,b0092398-1dee-e411-80bb-00155dfc3b0a,JLL: AP ClientFirst to Agentpoint,53b06d9e-1dee-e411-80bb-00155dfc3b0a,Project Management and Status Updates,TRUE
af6c0171-2125-e511-80bd-00155dfc3b0a,7/7/2015,1,72196759-ae24-e511-80bd-00155dfc3b0a,Amec Foster Wheeler - 2015 H2 Dedicated Resources,1b42a7b6-1625-e511-80bd-00155dfc3b0a,Post-Deployment Support,TRUE
0a9294d2-2125-e511-80bd-00155dfc3b0a,7/7/2015,0.25,72196759-ae24-e511-80bd-00155dfc3b0a,Amec Foster Wheeler - 2015 H2 Dedicated Resources,1b42a7b6-1625-e511-80bd-00155dfc3b0a,Post-Deployment Support,TRUE
0d9294d2-2125-e511-80bd-00155dfc3b0a,7/7/2015,0.75,72196759-ae24-e511-80bd-00155dfc3b0a,Amec Foster Wheeler - 2015 H2 Dedicated Resources,1b42a7b6-1625-e511-80bd-00155dfc3b0a,Post-Deployment Support,TRUE
109294d2-2125-e511-80bd-00155dfc3b0a,7/7/2015,0.75,1e3ace77-d8ff-e411-80bd-00155dfc3b0a,ET: Dynamics CRM Connector,f2cfd17d-d8ff-e411-80bd-00155dfc3b0a,Testing and Debugging,TRUE
139294d2-2125-e511-80bd-00155dfc3b0a,7/7/2015,3.25,72196759-ae24-e511-80bd-00155dfc3b0a,Amec Foster Wheeler - 2015 H2 Dedicated Resources,6a4f7c88-1625-e511-80bd-00155dfc3b0a,Definition and Design,TRUE
169294d2-2125-e511-80bd-00155dfc3b0a,7/7/2015,0.25,1e3ace77-d8ff-e411-80bd-00155dfc3b0a,ET: Dynamics CRM Connector,f2cfd17d-d8ff-e411-80bd-00155dfc3b0a,Testing and Debugging,TRUE
199294d2-2125-e511-80bd-00155dfc3b0a,7/7/2015,0.25,1e3ace77-d8ff-e411-80bd-00155dfc3b0a,ET: Dynamics CRM Connector,fc30cb83-d8ff-e411-80bd-00155dfc3b0a,Project Management and Status Updates,TRUE
1c9294d2-2125-e511-80bd-00155dfc3b0a,7/7/2015,0.5,974da117-c1b7-e411-80ba-00155dfc3b0a,Wacom- Global MS CRM Online Roll out,cb11981d-c1b7-e411-80ba-00155dfc3b0a,General: Project Management and Status Updates,TRUE
229294d2-2125-e511-80bd-00155dfc3b0a,7/7/2015,0.5,72196759-ae24-e511-80bd-00155dfc3b0a,Amec Foster Wheeler - 2015 H2 Dedicated Resources,1b42a7b6-1625-e511-80bd-00155dfc3b0a,Post-Deployment Support,TRUE
3e9df67c-2425-e511-80bd-00155dfc3b0a,7/7/2015,0.75,f061a36b-5d09-e511-80bd-00155dfc3b0a,Leader Dogs: Phase II,4ae4a577-5d09-e511-80bd-00155dfc3b0a,Project Management and Status Updates,TRUE
293bc9b6-2425-e511-80bd-00155dfc3b0a,7/7/2015,0.5,063ee85a-28bd-e411-80ba-00155dfc3b0a,Capstone - SFDC Enhancements,b7d4e460-28bd-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
55aad4ca-2425-e511-80bd-00155dfc3b0a,7/7/2015,0.5,6490121e-df06-e511-80bd-00155dfc3b0a,MAG Canada: CRM Deployment & iMAB Redesign - Phase I,a7810107-b013-e511-80bd-00155dfc3b0a,iMAB: User Experience and User Interface Design,TRUE
459a7503-2525-e511-80bd-00155dfc3b0a,7/7/2015,2.5,4b258407-1186-e411-b7a3-0026b9f9e50c,Retirement Systems of Alabama - MSCRM Implementation,f06c830d-1186-e411-b7a3-0026b9f9e50c,Definition and Design,TRUE
1e1eaff3-2625-e511-80bd-00155dfc3b0a,7/7/2015,2,26513fe5-e5f1-e411-80bb-00155dfc3b0a,Preferred Hotel Group- MS CRM 2013 Implementation,941f3eeb-e5f1-e411-80bb-00155dfc3b0a,01. Definition and Design,TRUE
211eaff3-2625-e511-80bd-00155dfc3b0a,7/7/2015,0.5,6490121e-df06-e511-80bd-00155dfc3b0a,MAG Canada: CRM Deployment & iMAB Redesign - Phase I,e1dd6f26-df06-e511-80bd-00155dfc3b0a,CRM Iteration 1: System Configuration and Custom Development,TRUE
241eaff3-2625-e511-80bd-00155dfc3b0a,7/7/2015,0.25,6490121e-df06-e511-80bd-00155dfc3b0a,MAG Canada: CRM Deployment & iMAB Redesign - Phase I,1dde6f26-df06-e511-80bd-00155dfc3b0a,General: Project Management and Status Updates,TRUE
2a1eaff3-2625-e511-80bd-00155dfc3b0a,7/7/2015,0.5,6490121e-df06-e511-80bd-00155dfc3b0a,MAG Canada: CRM Deployment & iMAB Redesign - Phase I,e1dd6f26-df06-e511-80bd-00155dfc3b0a,CRM Iteration 1: System Configuration and Custom Development,TRUE
2d1eaff3-2625-e511-80bd-00155dfc3b0a,7/7/2015,0.5,26513fe5-e5f1-e411-80bb-00155dfc3b0a,Preferred Hotel Group- MS CRM 2013 Implementation,941f3eeb-e5f1-e411-80bb-00155dfc3b0a,01. Definition and Design,TRUE
d80357fb-2a25-e511-80bd-00155dfc3b0a,7/7/2015,2,72196759-ae24-e511-80bd-00155dfc3b0a,Amec Foster Wheeler - 2015 H2 Dedicated Resources,6a4f7c88-1625-e511-80bd-00155dfc3b0a,Definition and Design,TRUE
db0357fb-2a25-e511-80bd-00155dfc3b0a,7/7/2015,0.5,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,714c4ea5-22a8-e411-80ba-00155dfc3b0a,Project Management and Status Updates,TRUE
de0357fb-2a25-e511-80bd-00155dfc3b0a,7/7/2015,1,6490121e-df06-e511-80bd-00155dfc3b0a,MAG Canada: CRM Deployment & iMAB Redesign - Phase I,1dde6f26-df06-e511-80bd-00155dfc3b0a,General: Project Management and Status Updates,TRUE
e10357fb-2a25-e511-80bd-00155dfc3b0a,7/7/2015,0.5,7d93239f-22a8-e411-80ba-00155dfc3b0a,FLIR Systems- Consolidated MS CRM Implementation,614c4ea5-22a8-e411-80ba-00155dfc3b0a,Production Deployment,TRUE
e40357fb-2a25-e511-80bd-00155dfc3b0a,7/7/2015,1,72196759-ae24-e511-80bd-00155dfc3b0a,Amec Foster Wheeler - 2015 H2 Dedicated Resources,0faa585a-1625-e511-80bd-00155dfc3b0a,General: Project Management and Status Updates,TRUE
